-0.2885;-0.674;1.6225;-3.4104;0.6055;-3.9106;0.3702;-0.7299;-0.2103;3.0665;-0.1473;0.003;2.2509;-6.5263;-0.0537;-1.1745;-0.7931;13.7566;-0.5788;0.2283;0.1994;1.2637;0.0102;-0.557;-3.2092;2.649;-3.1462;-0.9438;3.0769;-0.5648;0.9267;-0.5121;-0.435;1.1172;-0.7257;0.411;-3.1348;-0.1143;-0.3698;-0.5871;-1.3844;-0.3362;-0.9633;-0.3676;-1.053;0.1695;2.4485;0.3935;-0.5583;-0.6437;-0.5263;-0.5358;-0.4623
-0.5166;-1.7119;-4.8379;2.0047;-1.3238;-0.5556;0.5396;-0.0317;-0.4449;0.575;-1.0366;0.0994;0.3816;1.4449;-0.3746;-1.5957;-4.2598;9.8837;-0.7731;0.3053;-0.0866;-0.5964;-0.0256;-1.6849;1.1436;-1.3993;-0.0692;-0.0643;-2.9851;0.4384;-0.6695;-0.3254;-0.0832;0.2658;0.0;-2.2313;10.3806;-0.9684;3.8905;-0.7598;-0.9201;-0.9984;-0.5021;0.9276;0.3073;-0.1693;-2.3425;1.8071;-0.2387;0.0787;2.5722;-0.1553;-0.3526
0.9464;-0.6213;-0.6646;-0.7026;-0.7909;1.1236;-1.1945;0.0317;-1.1256;-2.3481;2.0973;0.135;-0.6209;-3.1133;-0.2775;-0.5319;1.0228;-15.6863;0.466;-0.4559;-1.4047;0.2289;-0.6902;-1.0421;-0.6666;-1.7415;0.4172;0.3226;1.5152;-1.7482;1.0144;0.4358;-0.6888;-0.6976;-0.9287;-0.2586;-1.7007;-1.2666;-0.8335;-1.1364;2.7666;0.2967;0.4431;-0.9191;0.0;1.4597;-0.5029;-9.9007;-2.2892;-0.4063;0.8325;-0.4945;-0.2816
-0.0675;0.7828;-0.1022;0.5297;-1.2743;0.0;0.8569;-0.9119;0.0;-0.2038;-2.3483;-0.1573;-1.5007;-0.0835;-0.478;2.2635;-0.7398;-12.4464;0.2224;0.8429;-0.2722;0.2167;-0.4898;-0.6214;0.0817;-11.8027;1.2534;0.7584;1.5385;-1.0529;1.1976;-1.8122;-0.5571;-0.6555;2.6761;1.214;4.6263;0.0373;0.9861;-0.5689;0.6432;0.0124;0.4297;0.1842;0.3104;0.4023;0.1356;2.4923;-0.3444;-0.2843;1.3325;0.1765;0.0262
-0.7804;-0.7179;2.5131;-0.8173;-0.6321;-1.1111;0.6837;0.6329;-1.7666;-2.6531;-0.5375;-0.0392;-5.5825;1.8282;-0.6123;-0.1577;1.1415;9.3897;-0.2219;0.8501;-0.2794;-0.2923;-0.0303;0.2492;0.3799;-6.4297;-0.4067;-0.4315;-5.7971;-1.6519;0.5159;-0.2385;-0.1641;2.1623;7.7918;-0.5009;-14.0673;-0.9353;-0.7874;0.7643;-0.1847;-0.5288;0.1229;1.1173;-0.7126;-0.5998;-1.9932;5.0759;1.5917;0.4785;1.6854;0.2921;0.1444
0.2988;0.1928;0.2099;1.843;0.6478;0.0;1.2699;1.3145;-0.0381;0.9007;-0.5285;-0.289;-8.0002;4.5101;0.2116;1.3135;1.57;1.9139;0.3117;1.3312;0.9284;1.3002;0.9068;0.3752;0.2007;2.4806;-0.1121;0.5859;9.5238;1.4761;0.7799;0.3907;0.6147;1.7325;-3.7025;1.009;3.8095;0.6565;2.4444;0.6554;0.7354;0.0123;0.4011;3.4682;0.796;1.4195;-0.4065;-0.8552;3.8605;0.2004;0.9676;0.7747;0.7165
-0.6415;1.0945;-3.3958;3.0637;-0.5221;6.5089;0.3103;2.3294;2.1279;1.0109;-0.9693;-0.0033;-0.7678;1.6716;0.5638;0.4995;0.1166;-1.4151;0.4697;2.5703;0.2105;1.3702;1.1126;0.7983;1.2403;-6.8592;0.5211;0.5455;-1.5625;-0.2744;0.8741;0.3415;0.7301;0.0584;1.2716;1.336;0.0;0.7236;0.9376;-0.5193;-0.1327;0.1108;-0.0308;2.9762;-0.579;0.2323;0.0757;-0.2581;0.1364;-0.3424;-0.7616;0.498;0.4022
-0.4196;-0.4552;-1.4486;-2.1583;-1.2216;-1.7442;-0.23;-1.0068;-1.8592;1.9845;-0.6461;0.2456;-1.2586;-0.1579;-0.9066;-0.5588;-0.5853;5.4726;-0.5782;0.8097;-0.5708;-1.2373;0.5386;-1.4493;-0.4534;-5.137;-0.6992;-0.1307;8.4746;-4.1607;-1.6337;-1.5318;-1.2322;1.4224;0.5574;1.1319;-2.7778;0.0125;0.5208;-2.0311;-0.0707;-0.1966;-0.9017;-0.3953;-1.4832;1.6529;-0.0756;2.5227;-0.3625;-0.3907;0.7674;-0.4436;-0.6349
-0.2331;2.251;1.6244;2.3941;1.9669;-7.027;2.2245;1.4163;2.8149;-0.9193;1.5338;nan;1.9576;3.2123;0.1901;-0.0886;0.8801;-0.495;0.3795;1.0638;2.2826;0.7793;-0.4588;0.4994;-0.3822;2.4561;-0.8183;-0.4123;0.0;18.9758;1.3949;0.4503;1.3747;6.5909;2.0408;3.3977;5.1948;0.7163;3.5971;0.9071;-0.3085;-0.8892;-0.3806;2.2222;-0.3033;-0.0885;2.7586;2.6425;0.6752;0.6003;3.238;0.5465;0.766
-1.4438;-2.004;1.9141;-1.3325;-0.2067;-9.7561;-4.1101;-1.1719;-0.6891;-0.8105;0.7047;nan;-0.9651;-1.5672;-0.9416;0.3289;2.7647;-0.4926;-0.7092;-0.6504;0.654;-1.2316;-0.7165;-0.4557;-0.9839;2.4443;-0.8253;-0.3029;0.0;-1.8431;-1.2909;-1.1439;0.0186;0.828;-0.0669;1.2281;-1.5974;-0.5996;-0.3839;0.637;-0.7002;0.4896;-0.1216;-0.8016;-0.5468;-0.1472;-1.0762;0.9659;0.1828;-0.6683;-1.6266;-1.5506;-0.7857
-1.9579;1.0427;-2.2256;-0.9598;0.2285;0.4902;-0.1212;-0.0651;-2.0005;2.2004;0.417;-0.1516;0.0914;0.743;0.5999;0.0;0.5178;6.2827;0.6469;0.0;0.4605;-0.5613;-0.0869;-1.63;-0.493;1.9048;-1.2631;-0.8154;3.5088;-0.6106;0.0861;0.3599;0.0558;-0.0212;1.5275;1.7867;-1.5723;0.3762;-2.9558;5.1548;-0.6176;-0.6928;-0.4541;-0.2;-0.9709;0.6819;0.6382;9.8036;-0.2189;-0.4811;-1.8623;-0.4308;-0.3312
0.9839;-1.0245;-1.0511;-0.1796;0.2936;-0.4878;-1.2374;-0.4211;-1.1338;-0.847;0.3901;0.2383;-4.1379;-0.4852;-0.021;0.4375;0.7536;0.0;0.0893;0.0;-0.5639;0.5645;-1.1974;0.0;-0.3071;5.9783;-0.1221;-0.2782;-6.5574;-5.7053;-0.0861;-0.3278;0.6644;-1.9971;-1.3065;-3.3412;-0.3135;-2.9569;-3.4764;-1.2185;0.1045;0.1217;-0.1511;0.2004;-0.6677;0.5365;-0.72;-0.9532;0.5595;0.2767;-1.8923;-0.3469;-0.2422
0.1953;-1.3282;-2.0588;-3.5797;-0.3563;0.4902;-0.8565;-0.4836;-2.5175;-0.3581;-1.0326;0.2055;-8.0733;-1.029;-0.0736;-0.3559;-0.0695;-8.1731;-0.1115;-2.6128;0.5118;-1.1289;-1.1487;0.2042;0.3699;-0.9231;2.077;1.1034;0.0;-0.0785;-0.8533;0.3974;0.8398;-3.7445;-1.5177;-3.0442;-1.2384;-0.9283;-1.0908;-2.1633;0.9849;0.6122;-0.586;-2.1569;-0.1481;0.0;-0.8661;-4.1814;-2.224;0.6427;-1.2882;-0.2463;-0.2064
-0.0046;-1.0369;-2.3923;2.0625;-1.1276;0.9901;1.0685;0.1291;0.593;-2.1032;-0.8403;-0.1778;2.7611;0.1145;-0.6581;0.402;-0.5874;2.9703;0.2011;1.2831;-0.4729;0.3053;0.6333;0.0;0.5026;-11.1415;0.1109;0.6314;0.0;1.8376;-0.846;0.3052;-1.0088;-0.5971;-1.8459;-1.8639;1.2539;0.3751;-1.2412;-3.6146;1.3186;1.4156;-0.4339;0.3937;2.234;-0.0893;-1.6843;0.0808;-0.6061;-0.7794;-0.5445;0.3446;0.0398
-0.2042;0.4622;-6.236;3.5387;0.1051;0.4975;0.7339;0.454;-1.9976;-0.8933;1.3468;-0.2406;2.9353;-0.3195;0.4407;-0.0536;0.428;5.7592;0.2015;-0.5582;0.1618;1.7344;-0.5945;-0.5684;-0.0894;-0.1365;0.0416;0.5033;1.6667;-1.5211;1.9845;0.9431;-0.4649;1.0865;0.7176;1.5538;5.2805;-0.3257;1.4734;-1.5065;0.277;-0.3711;-0.0299;1.3972;0.3038;0.2388;-0.7983;0.4811;-0.1868;-0.6756;2.0595;0.2986;0.1694
-0.31;-13.2888;-7.0475;-3.5315;-0.1307;-0.9852;-0.5438;-0.1619;0.6335;-0.4938;-0.5365;-0.2897;-3.0019;-1.3063;-0.0315;0.0625;-1.002;-0.5208;0.1794;0.32;-1.251;-0.2324;-0.5663;1.9876;-0.4588;1.0345;-0.4693;0.1534;-3.2258;4.4371;-1.0248;-0.2071;-0.7749;-1.9724;-2.3878;-5.4763;-0.3289;0.5579;-1.452;-1.9763;-0.1962;-0.4924;-0.4319;-0.9881;-0.1706;-0.0895;-12.9032;-0.8426;-1.0912;-1.4563;-1.1632;-0.5171;-0.6161
-0.8167;1.662;-5.0673;-5.1897;-1.1563;-2.8708;-1.2325;-1.3414;0.5143;0.5961;-1.8475;-0.2436;-0.5829;-3.3101;-0.0734;-0.3561;-1.5835;1.5873;-0.0672;-2.1143;-1.7047;-0.7307;-0.3367;-0.7398;-0.4431;4.3165;0.5971;-0.1313;-3.125;0.634;-1.0144;-0.6854;-1.0949;-2.6311;0.5764;-1.5799;-0.9772;-0.242;-2.5337;-1.3338;-0.2313;0.8692;-0.2821;-1.3645;-0.4153;-2.5574;2.0713;1.1119;-1.397;-0.8253;0.9459;-0.9954;-0.7612
-0.8011;-1.3902;0.8383;4.2467;-0.2659;0.0;0.7204;0.1279;5.2727;0.0497;0.0308;-0.018;0.1715;1.0563;0.1575;-0.2221;0.6808;0.5319;0.0224;0.0784;0.8667;-0.4721;0.0049;-0.6533;0.0682;5.8644;0.7696;0.7053;-4.4776;-0.1651;0.7666;-0.7176;-0.5986;-0.5159;2.427;-1.0611;0.9868;0.0848;0.597;0.554;1.1154;1.436;-3.4967;0.7859;-0.1508;-2.2165;-4.9047;2.3761;0.2;0.1377;-0.4545;-0.0552;-0.0269
-1.471;0.7323;-0.5952;-3.427;-3.2671;0.4808;0.2913;0.4175;-0.0773;-0.9599;0.0247;-0.0111;0.498;1.4286;-0.8431;0.1156;0.2047;-4.5685;-0.9109;-1.6191;-1.4528;-0.5204;-0.3669;-2.3525;-0.6439;-0.1521;-0.4735;0.0882;0.0;0.359;1.0327;-0.9012;-1.5712;0.984;-2.4944;0.1223;-0.6536;-0.2536;-1.2248;-1.5297;-0.7854;-0.1258;0.8382;-0.5859;-0.3756;1.6464;-0.2114;2.2458;-0.3897;-1.2446;0.0975;-0.2318;-0.5669
-0.911;1.1764;1.2455;1.0789;-0.2137;2.9703;0.9484;0.4192;-0.4871;1.8296;-0.3684;-0.3692;5.698;3.321;-0.5795;0.4735;-0.9795;1.5464;0.626;1.5662;0.8216;1.3507;1.2145;1.4153;1.1033;-2.0849;0.0836;0.8454;3.0769;0.6672;0.1724;0.1904;0.0625;-1.7627;-0.7931;-0.7925;-6.9909;1.7076;-1.4528;0.2448;0.0804;0.991;1.5556;2.4;0.2825;-1.0857;1.5426;0.6136;2.5671;0.1976;4.6243;0.5297;0.445
-1.1422;-0.3175;-1.1124;3.6492;-0.5132;1.0;1.199;0.2587;-1.9482;-1.8692;0.1476;0.1363;1.6345;-0.5505;0.4783;-0.0893;1.0869;-1.5228;-0.3786;-1.3138;1.7181;0.4912;-0.7521;0.3245;-0.3755;1.435;-0.8358;0.8526;0.0;-1.5869;-0.0861;-0.2712;-0.3383;0.457;2.2381;0.8975;-2.9499;-1.2165;-0.4672;-1.0225;-0.0446;0.2037;-0.8296;0.2004;-0.6548;-1.2694;-1.865;0.4939;0.1601;-0.1021;-0.9097;0.0851;-0.0134
-0.3197;0.4948;-10.2994;-1.8486;-1.314;4.1667;-0.9993;-0.6744;-1.3882;2.9628;-0.2606;-0.1018;0.909;-0.5474;0.0208;1.0555;2.67;4.2328;0.0669;2.131;1.7703;-0.1678;-2.1016;-0.6449;0.5492;4.1699;-0.1669;-0.4245;3.1746;0.4397;0.0862;0.3154;0.555;1.1361;2.5957;1.1221;4.6296;3.2663;1.4215;-1.0645;0.9099;-0.7957;-2.7008;0.2008;-0.1494;-0.0564;-0.3809;4.3987;-0.1244;-0.6157;1.2969;0.0475;0.1657
0.6568;2.8527;-1.5784;-0.4028;2.2403;-4.4776;-0.124;-0.1283;2.0362;-0.6541;3.3756;0.224;1.6817;-1.7261;0.4807;0.892;2.3807;3.2787;0.3354;0.8758;0.8867;1.9241;0.4556;0.5267;-0.6682;2.4174;-1.0867;-1.3663;0.0;1.648;1.2216;-0.9312;2.968;4.8244;-1.0211;6.5713;-0.6135;-0.4004;2.1434;1.8964;-1.8741;-1.0744;-1.2837;-0.2004;-0.4834;1.3139;5.5032;2.9244;1.2688;3.5957;-0.3401;-0.0867;0.2811
1.6898;0.3562;2.4066;1.8757;1.8644;1.005;-1.3067;0.5835;-0.202;-0.0754;-0.4009;0.0058;5.6956;2.1993;-0.1982;-0.3537;2.861;3.3898;-0.3565;0.3997;1.2839;0.2643;-0.8451;0.0;0.1844;4.4613;-1.2899;-0.8521;8.6207;1.2443;0.7916;-0.3054;-0.2299;10.9518;1.8792;-1.524;6.5359;-0.597;0.7898;2.0901;-1.1524;-0.1995;0.7533;1.2171;-0.7748;-0.9618;-1.2153;-0.0748;0.2164;-1.2664;-0.8766;-0.0803;0.3666
0.8134;-0.248;1.6801;1.4872;0.3197;1.0152;0.5698;-0.0324;1.3301;1.0157;0.9658;0.0013;-0.3479;-0.7955;-0.3948;-0.6398;-0.3128;9.2593;0.3129;0.8871;0.5675;-0.5911;-0.1649;-0.1214;0.6463;-0.9174;-0.5939;0.1094;0.0;-0.4224;0.353;-0.0976;0.4898;-0.4681;0.3029;-0.6367;2.6846;0.1245;-0.989;0.3163;0.6741;0.7664;-0.0284;1.6495;-1.1848;0.8847;-1.5396;6.7277;2.2405;0.9078;2.0647;0.3061;0.2218
1.3603;-1.0481;-8.3975;-1.2338;0.6735;1.5464;2.1705;0.1298;1.1383;1.652;1.8636;0.2541;1.3909;-1.2346;-0.6092;0.262;-0.6944;1.25;0.6524;-0.8793;0.0163;0.1974;-2.1169;0.2434;-0.1373;4.7162;0.0946;-0.7382;-3.3333;-1.3063;0.6217;-0.7088;-1.0697;-0.0891;-0.1345;0.0775;-1.6502;-2.1925;-0.1607;-1.0447;-0.7308;-0.5747;-2.6825;-1.4228;-0.2001;0.1715;0.0319;-7.7969;0.1292;-0.6108;0.4841;0.23;-0.1894
-2.4659;-0.0795;-0.6977;0.8892;-2.4226;-1.5228;-0.9819;-0.0972;-0.3352;0.8592;-0.12;0.1289;3.3105;7.7128;0.1551;0.9854;-1.0606;3.8961;-0.0903;1.4598;-1.0804;-0.1183;-1.4777;-0.686;-0.5734;11.7073;0.7623;0.0869;3.4483;-1.1267;-0.793;0.2734;-1.6721;2.9817;-3.6905;-2.1128;3.413;-0.6414;-1.0677;0.7075;0.2118;0.4518;-0.262;-0.2028;-0.2721;1.2446;-0.1832;2.1686;2.1405;-0.9691;1.7593;-0.4389;-0.3726
1.2575;0.0597;-6.5508;-0.2955;-0.1432;-1.5;-2.3089;1.3802;-0.869;-1.0307;0.8635;-0.0988;6.972;4.3917;-0.5451;0.1279;2.4321;-3.1447;0.2262;-2.2205;1.2504;-0.8472;0.8822;0.3252;-0.0546;-2.1947;-1.3298;-0.4758;0.0;0.0;2.808;-0.0729;-0.4207;4.4561;-1.2468;-3.7897;-0.3401;-0.4458;-1.1009;1.7151;-0.4567;-0.1003;1.0592;0.4073;0.2729;1.5281;-0.3097;-3.8205;1.4444;-0.7369;-1.079;-0.1072;-0.0357
-2.3585;-0.3964;5.6758;1.2567;0.0065;1.5228;-0.5767;0.9622;-0.3946;-0.0772;-0.5918;-0.2006;-3.9464;-0.5273;-0.1233;-1.0933;0.3966;5.298;-0.3831;-0.7868;-1.0644;-0.6989;1.2079;-1.6393;-1.5978;-2.5116;-0.4679;0.0436;-1.6949;0.7624;-0.0905;1.4409;-1.0628;-4.3099;1.7236;0.4889;1.7301;-0.5631;2.0872;-1.1572;-0.9914;-0.7589;-3.8333;-1.6032;0.1457;-0.6133;0.5509;0.3731;-1.1162;-0.718;0.1743;-0.5625;-0.5254
1.1481;0.0198;-6.846;-0.772;0.9989;-2.4752;-1.2062;-0.7573;0.2169;0.3099;-0.5047;0.0243;6.3352;-1.2887;-1.3178;1.2905;-0.5914;-3.8217;-0.09;-0.7476;0.2388;-0.0388;0.1818;-0.1198;0.418;0.0;-0.0534;-0.3479;1.7241;-1.4613;-1.3393;0.9699;-0.4057;-1.535;-0.582;0.9847;0.0;-0.0239;2.3474;-1.8413;0.3666;0.0373;-0.6392;0.2008;0.2557;-0.7536;-0.0957;-1.9445;0.3417;-0.142;-0.7613;-0.0332;-0.0275
2.7354;3.1557;0.8942;2.4331;3.2578;-2.8846;1.0788;0.2972;1.1682;-0.4115;4.4432;-0.0055;-1.4278;0.0744;1.3666;-0.0914;1.0836;-1.875;0.1804;-0.1575;1.4255;0.8613;0.3215;0.12;0.2636;1.9924;0.1874;-0.7124;0.0;3.157;-0.0892;1.7074;1.0968;1.6521;-0.1291;4.0559;-0.6873;0.2762;-0.3042;0.9126;-0.7192;-0.6307;2.5259;-1.3861;0.3298;0.6124;4.9209;0.1221;1.6008;1.1356;-0.6531;0.3551;0.5601
-0.165;-1.3912;1.5659;-1.0235;-1.7011;-9.1703;-2.0958;0.2317;-0.8494;-0.2053;-0.8675;-0.1758;-1.2712;0.0496;0.9753;-0.1552;0.1747;-3.6145;0.4076;0.316;-0.4452;-0.7383;-1.2416;-0.5962;-0.4173;-8.2681;1.8266;0.8491;5.4545;-1.0414;1.1733;0.2345;-0.9451;-3.8606;-2.0866;-4.7056;-4.2763;-2.3458;-3.1505;1.0737;1.2458;0.0495;-1.9807;-1.751;-0.9079;-2.2798;2.7341;3.4672;-1.1534;-0.9822;-2.0868;-0.7042;-0.534
-0.0595;0.2628;2.307;-0.6579;0.7594;-1.2931;-0.449;-2.5484;-0.0515;-2.0613;0.0268;-0.1867;0.9535;-0.592;0.9638;-0.2368;-1.6926;0.0;-0.2259;-1.5552;-0.8428;-1.1397;-0.3118;-0.3959;-0.3354;1.3228;1.326;-0.0653;-3.5088;-0.0562;-0.5386;-0.8858;1.3518;0.5992;-1.0016;0.188;-1.6181;0.9831;-1.1649;-0.353;0.1846;2.265;0.8912;-2.0952;-0.6495;1.5336;0.7624;-4.702;-2.2912;0.1425;-0.469;-0.6014;-0.1252
-0.7544;-3.1521;0.0962;0.0598;-0.9196;-3.3333;-0.6096;-0.6092;-2.2876;-0.55;-0.8504;-0.0063;1.0259;-2.4308;-0.5211;-1.6395;-1.7829;3.75;0.1357;3.2103;-1.3295;-0.535;0.2938;-1.6738;-1.3827;0.8897;-0.5495;-1.458;0.0;1.0517;-2.109;-1.0013;-1.6466;-2.1711;0.5033;0.4379;-7.485;-1.1011;-3.2719;2.1406;-1.2585;-0.5537;-0.7239;-2.9575;-1.7721;2.5824;-0.1989;0.2313;-1.0323;-1.2195;0.0;-0.9424;-0.778
1.0888;0.5446;0.5158;0.6627;1.5295;-1.6393;-1.2815;0.5156;-1.3393;-1.2346;0.851;0.0936;-1.1893;1.2427;-0.2495;1.1051;1.8965;1.2658;0.7063;2.3829;1.782;0.7443;-0.6262;-0.542;-0.1322;-6.4113;-0.5057;0.1288;-1.7241;-1.429;-0.6114;-2.7284;-0.6039;2.9504;-1.1505;1.1545;1.2121;-0.2104;-0.1298;1.0742;0.2698;-0.9349;1.2212;0.7449;-1.7755;0.8683;-0.6357;-0.2574;-1.4175;-0.5398;2.4717;-0.3235;0.0369
-1.4176;-0.2814;-4.8758;0.0603;-1.0003;4.721;1.1522;0.9434;1.5361;0.0494;-3.3919;-0.1215;-0.7842;3.0121;0.0;-2.1016;-1.4993;6.7568;-1.7021;3.6627;-0.6204;1.3131;2.1155;-0.1546;0.8798;4.8908;1.1474;1.107;-1.6949;2.705;0.4386;1.2185;-0.3576;-0.93;-1.8015;-2.2781;2.1672;1.5189;0.8291;-0.8468;2.3515;1.0709;0.1631;1.8975;1.3406;1.8914;0.2498;-0.1935;0.2277;0.6304;-1.0194;0.6831;0.3528
-0.6301;-1.6538;0.1228;1.282;-2.0354;10.4265;0.207;0.2282;2.0036;0.8973;-0.4639;0.019;-4.0562;1.2452;-0.7736;-0.7568;0.3032;1.3699;-0.3571;4.1703;-0.9522;-0.5816;0.2555;1.2128;0.7521;1.0591;0.3329;0.8538;3.5088;1.0762;-0.2625;-1.8629;0.1922;1.1649;0.6144;0.0487;-1.8237;-0.6133;-0.6288;-1.0097;0.2679;1.5221;1.1548;-0.9399;-0.3691;0.3674;-1.1577;-0.4352;2.092;-0.3142;-2.5819;0.2636;0.1307
0.803;0.3746;1.1805;2.439;-0.0152;-4.0909;0.6027;1.7922;-2.2228;-0.323;0.7334;0.0213;2.8951;0.2037;0.3519;-1.3714;-1.2219;1.3889;-0.9943;-1.0535;0.3524;-1.8396;-0.0289;-1.5787;-1.7809;4.5203;0.2642;-0.3708;0.0;-1.4617;2.4194;0.3921;0.4123;0.6539;-0.0307;-2.2362;-9.6154;1.3023;0.8749;0.5582;0.4215;0.9947;1.3657;1.3334;-0.6461;2.3504;0.017;-2.7747;1.2521;0.2077;1.3758;0.4053;0.33
-2.0138;-0.7564;-1.2274;-1.052;-1.8942;0.0;-0.6424;0.6346;1.7506;-0.3466;-1.3415;0.0343;-1.4837;0.4091;-0.6581;-0.7153;-1.1194;-1.3699;-0.5056;-1.2142;-1.1845;-2.5108;0.3288;1.3266;0.0726;-1.7226;2.7139;-0.3478;1.7857;0.8673;0.813;-0.4624;-0.3758;-1.4225;-0.8526;-0.7433;-1.355;-0.9936;-0.0368;-0.1795;0.4052;-0.8708;0.0697;0.9615;-0.1221;-2.7431;-0.8861;0.6699;-0.9973;-0.4999;-0.8649;-0.2067;-0.2756
-0.35;-0.0705;5.5034;2.9955;0.4983;0.0;-1.2127;1.6293;-1.3861;-0.5662;-0.2077;0.0233;3.7047;-0.8367;0.1339;-0.7696;2.6633;-8.75;-0.7202;2.1258;0.098;1.5831;-0.1496;-0.5433;0.1918;4.3519;-0.0143;-0.3897;-9.6774;-0.4031;1.0036;-0.4543;0.035;-0.5306;-1.4997;1.7587;-0.2703;-0.2125;0.1759;-4.8466;-0.6708;-1.3766;-0.4443;4.0;0.8797;2.4992;-1.9932;16.1461;0.0;-0.0466;-1.378;-0.0695;0.0007
-0.6688;0.3923;-1.6868;3.5097;-0.0679;2.3256;-2.7178;-0.6408;0.443;-0.172;1.2913;-0.1039;-3.4079;-0.1772;0.4239;0.6022;1.2435;4.5752;-0.0436;-6.617;-0.1539;0.8362;-0.2168;0.6641;-1.1699;-1.6744;0.186;-0.0865;8.7719;0.0576;-1.4743;0.372;-1.0726;0.1772;-1.6519;-1.9138;3.9326;0.3078;-1.9198;-2.8822;0.9846;0.3676;-0.7851;0.6036;2.267;-1.7496;2.8496;-14.7828;-0.4177;-0.4642;0.7603;-0.7238;-0.3628
-0.881;1.0265;8.2702;-1.1993;1.6765;0.939;-1.056;0.2366;5.0665;0.3205;1.5278;-0.0063;1.9632;-2.3721;-0.0517;-1.2069;1.9519;10.0719;-0.7363;-1.8669;-0.4;1.3352;1.392;-1.8405;-0.4878;3.167;-0.7526;-0.602;0.0;5.0863;2.3932;0.902;0.3995;-1.333;0.5636;1.1375;-9.1837;2.0418;0.0864;1.0053;1.8304;-0.6673;-1.0225;1.0163;-0.018;-0.701;4.3401;3.2157;-0.6638;0.7483;2.2996;-0.4584;0.0397
-1.2022;-0.6134;2.0753;-0.2989;0.9499;2.8986;-1.5116;-1.4;0.2533;1.6287;-0.6009;-0.0592;-2.6429;-2.8098;0.1553;0.6415;-1.9085;-6.7114;-0.7095;-1.2821;-0.2361;0.9461;0.4957;0.0767;0.3459;-2.0677;2.5484;1.3953;-4.6823;-1.1078;-1.701;0.3158;-0.0174;1.351;-1.9488;0.0239;-6.6667;0.3273;1.8022;-0.0872;1.1161;0.8252;0.9774;-2.1869;0.2163;-0.1218;-2.0772;2.1099;0.2588;0.2009;-1.1037;-0.203;-0.0711
1.7895;1.8212;2.3398;1.157;2.2698;0.9756;0.5923;-1.4131;2.5427;0.1254;1.8562;0.0326;-2.5341;1.7844;-0.0827;0.6717;2.2537;6.4286;0.5187;-1.4218;2.9755;1.4996;2.4591;-1.3626;1.2623;-0.6536;-0.6798;0.0436;3.4602;1.6124;2.2198;-0.6876;2.1101;2.2419;2.3214;3.6849;8.2474;2.8935;2.9412;2.6639;0.8536;-1.8443;0.3592;0.0;-0.7515;-0.7553;2.8423;4.6021;2.1819;1.7784;-0.0668;0.7545;0.8237
1.6497;0.0658;1.5722;1.4133;1.0462;6.2176;0.9108;0.6616;0.827;2.1004;0.7778;-0.1867;-0.6015;5.086;-0.2785;1.1762;0.9661;4.4776;0.9601;-3.9454;0.9366;0.4891;1.2578;4.262;1.5299;0.9425;-0.3459;-0.0654;2.847;0.1218;0.2596;-0.4623;0.5886;1.3309;-1.1474;3.5008;1.8373;0.0749;-2.1041;3.4944;0.1127;-1.8949;1.643;1.004;0.2331;-0.2712;1.1665;7.5892;2.5078;0.9631;1.7687;0.6822;0.5559
0.2324;3.9601;3.3636;0.415;1.3532;-1.5306;0.1814;-0.1322;1.6391;0.5667;2.3539;0.1875;0.4309;-0.8153;1.4757;-1.0688;0.0509;-1.4706;0.7917;-3.1594;0.7293;-0.539;-1.0231;1.3195;0.4313;-0.6554;-1.2525;-1.2909;-1.0563;-1.0548;1.6591;-0.7153;1.1547;1.1841;0.1768;0.6445;0.7937;-0.1371;0.624;1.5389;-1.5713;-1.1719;0.3948;-1.1905;-1.3796;-0.3902;5.3238;4.5458;1.3244;2.4456;-0.3728;-0.15;0.0395
-1.3664;2.345;-2.8634;3.9382;-0.3154;-2.4876;0.0856;0.9673;0.0561;0.7004;0.5555;0.1678;-2.8215;10.5011;1.0256;-0.7443;-0.4116;-0.7299;0.464;0.4428;0.8913;2.0118;1.3589;0.1602;0.781;1.6175;1.8408;0.194;2.8986;0.3933;-0.5438;-1.213;-1.256;1.8926;0.0885;-1.8583;-4.3038;-0.2362;1.0586;0.0866;0.0647;-0.6601;1.1407;0.0;-2.0274;2.7444;0.7871;-4.6575;-0.9138;-0.2951;0.9925;0.2127;0.142
4.8576;7.0112;8.96;1.3397;6.5558;4.6875;4.8902;2.5308;0.7912;0.9427;2.8387;0.1279;-2.4769;-0.4484;2.2818;3.5708;4.307;7.0312;1.9369;2.0331;5.3273;5.3256;1.0583;2.9266;3.1887;4.0594;0.3783;1.5543;6.9767;0.8852;2.7553;0.8671;5.746;1.5862;6.7044;9.1503;9.4183;7.3125;2.8969;8.0793;0.7267;0.7619;5.0951;1.002;3.0352;-0.338;5.8202;2.3046;3.6578;5.0103;4.0969;3.2495;3.3981
0.8906;1.994;-1.1858;3.0818;2.0874;4.3478;2.6137;3.103;0.0424;-0.3132;2.3646;0.2472;0.5584;1.1051;0.7957;1.5385;-1.2846;-3.7594;-0.8707;4.4025;0.176;1.0852;2.0871;5.4324;2.6399;7.4468;1.6415;2.3297;4.878;1.9291;3.717;3.3135;0.236;-0.8578;-10.4061;1.4917;7.1217;0.5771;0.8413;4.4911;2.1702;1.7097;3.7953;1.6293;2.0962;-0.5501;-0.6459;1.8436;-0.2914;1.3385;-0.2842;2.179;2.1005
